Predicted labels before feature engineering,Predicted labels after feature engineering,No of new features,feature_15,feature_24,feature_26,feature_30,feature_35,feature_36,feature_38,feature_44,feature_58,feature_60,feature_63,feature_93,feature_97,feature_99,feature_102,feature_113,feature_117,feature_128,feature_143,feature_160,feature_168,feature_178,feature_182,feature_189,feature_201,feature_207,feature_213,feature_219,feature_223,feature_227,feature_233,feature_244
6,6,,-0.471253216,-0.071603142,0.96273917,-0.119823016,0.16478835,0.336728305,-2.147067785,-1.584373474,-1.007841349,-0.468632251,-1.407042861,0.432413161,-0.91663599,0.571611345,-0.412223548,-2.25685358,0.04599151,1.022146225,1.232075453,0.230128676,-0.910866857,-0.761732221,0.644977331,-0.842484534,-0.726696312,-0.517924845,-1.421782613,-0.29531315,0.172640383,1.152980566,2.565034151,2.585600853
6,6,,-0.426787019,3.020831108,1.415148377,2.213685989,-0.724250555,-1.283443093,-0.633619547,-2.572969198,1.996671081,-1.184316397,-0.542956531,-1.800578475,-0.669403315,0.213159725,-3.106735706,-2.08460474,-2.758565187,1.512386799,1.587818146,3.047265053,-0.751292765,-1.836206198,-0.73733604,-1.118819356,1.694940209,0.200661108,-1.311537385,-1.895532608,-1.456853509,1.840995312,-0.183592185,3.452069521
6,6,,0.069120601,3.766041994,1.712920308,1.859478712,1.73657608,-0.75594759,-0.874317765,-1.902660131,1.428953171,0.073725834,-0.695208609,-1.57095933,-0.848883986,-1.101524353,-2.891254425,-3.295231104,-2.083248138,0.555145562,2.927612543,2.184834242,0.09253253,-1.380019069,0.835551441,-0.488646448,0.49224335,-1.023656011,-1.259691238,0.41970405,-1.004811287,2.113248587,0.319731385,3.446427584
6,6,,-1.583750606,0.754881859,1.940272093,0.367538929,0.51194936,1.290263057,-0.130388096,-2.411535978,1.892113328,-1.656133413,-1.338405371,-1.342482328,0.563453615,0.011864253,-1.437623978,-2.515616179,-0.567292869,-0.664379656,0.010236621,1.598072886,-0.596648276,-1.77846694,3.177485228,0.163772956,-0.001498222,-0.826313853,0.002926009,-1.203594565,-0.683649063,1.522918463,0.530302823,2.838841677
6,6,,-0.379331023,0.418376982,1.833488226,-1.212582827,-1.623974204,-1.181173444,-1.389769673,0.356756747,1.525215507,-0.494312614,-2.21426177,-1.100884557,1.634837627,-0.223545074,-1.696835399,0.212565705,0.501966238,1.623608112,-0.215327203,2.532655478,0.619202793,-1.1167171,2.175562143,-0.350315303,-1.335848212,-0.33883062,-0.570742905,-2.539156914,0.242047817,1.009028792,0.556117296,-1.549254775
6,6,,-1.427145362,0.038672984,-0.432263106,-2.151181459,0.536020398,-0.281180799,-2.81780076,-2.359691143,0.877826214,-1.636211157,-1.977997422,-2.219321012,1.53620255,-0.317716271,-0.979203641,-0.341237336,-0.068904743,0.507608414,-0.212762132,0.559811056,-0.507290542,-0.581500649,0.492159277,-0.757511139,-0.587635636,-1.034528852,1.171988249,-0.06998495,0.948088706,0.666120589,2.568450928,-0.395664901
6,6,,-1.91843617,-0.314108819,1.760597229,-2.293056488,0.24328275,-0.580646157,-0.378424317,0.611807227,1.736148119,-0.100863002,-1.761387587,-2.091751099,1.204330802,0.395400733,-0.963993609,0.475097567,1.303239346,0.938827932,-1.101466179,0.924005866,1.058259249,-0.10242787,2.691980839,0.345943302,-2.083403111,-0.900810421,0.809160709,-2.582573652,-0.482358992,-0.172760338,0.903259695,-1.039110184
6,6,,-0.476929009,-0.413805634,1.297787666,-1.659244657,-1.141243339,-0.881262898,-0.766603649,0.484018326,1.112454176,0.203201517,-0.59081924,-0.500539601,0.614017427,-0.148684934,-2.922668695,-0.549886525,1.357066512,1.64239347,-1.035637021,1.534694195,0.374702543,-0.029680377,1.381468415,-0.769486725,-1.156925917,0.548858523,-0.871548533,-3.122761488,-0.867762268,0.675701201,-0.179556727,-1.019601464
6,6,,-0.396291047,0.083193094,1.557782531,-1.842852712,-1.191054225,0.493300974,0.299249321,0.8013978,1.97074151,-0.58243376,-1.753131509,-1.16885066,1.800652504,0.106838323,-1.776595831,-0.17512989,0.325868279,1.079530001,0.136422008,3.147334576,0.543051541,-1.321183443,2.174659491,-0.089890234,-0.283333629,0.70770967,-1.496617913,-2.255423784,0.365125239,1.148635864,0.666942835,-0.900244653
6,6,,-0.209186643,2.548279524,1.183031082,-1.009461522,1.161760092,-0.307715595,-1.176440239,-0.841526866,1.385309219,-0.694687009,-0.11764162,-1.931389809,0.201028123,-0.749543369,-2.068249226,0.036872029,-0.135975718,2.439221382,0.498063117,1.650692701,0.895578861,-2.240381241,2.301918268,-1.159714341,-2.313661814,-1.338758707,0.10833703,-2.408775568,-0.858052135,2.756174088,0.197542787,0.954913378
6,6,,-1.253692627,1.554594159,1.702538848,-0.045761205,-0.150667131,0.936276019,-1.477280021,-0.50300765,2.47442627,-1.604152918,-1.840753436,-1.51124239,1.469820738,-0.245917052,-0.682233095,-1.080075264,0.421788752,1.419265747,1.071711063,2.592778444,0.760743916,-2.50744772,2.777754068,-0.342621088,-1.604636788,-0.797335386,-0.838595867,-1.153434634,-0.925438941,1.059103727,0.602956414,-0.031695828
6,6,,0.070512936,3.315166235,2.268627167,2.295142412,2.166613102,-1.384732008,-1.272131205,-2.475604773,1.227296948,-0.230918974,-0.481712937,-2.350508213,-0.674201012,-0.636776447,-2.1318717,-2.225082159,-2.41613555,1.081383228,2.78569603,1.757238507,0.630531251,-2.017166376,0.139498949,-1.21209836,0.916648924,-0.795158446,-0.53939116,-0.132939175,-1.0793432,1.861928582,0.704495609,3.30190444
6,6,,0.790623188,2.729994297,2.948473215,-0.445935249,0.204057708,-0.378939271,-0.554121673,-1.138529539,1.688305736,0.192120016,0.355354488,-1.195080161,-1.1504426,0.234465197,-2.093853712,0.495032728,-0.503954887,3.032493114,-0.531633794,1.979660034,0.898051262,-2.519888878,1.284008741,-1.02914691,-0.665988207,0.042539418,-2.121783257,-2.680390835,-0.94805342,2.498619318,-1.019306898,1.422701359
6,6,,-1.891284704,2.291538239,1.837941289,-1.03395164,-0.280405402,1.750607133,0.360157311,-1.770599127,2.122493505,-2.233025312,-1.47990644,-1.265405893,0.537077129,-0.254149944,-0.932818532,-0.828307807,-0.788273215,0.80174917,0.027069518,1.680602908,-0.524359882,-3.163383961,2.379434109,-0.292781085,-0.081025802,-0.130588561,-0.732287586,-0.701788902,-2.261152506,0.464539975,0.710693061,0.477743298
6,6,,-1.929723144,0.46375379,-1.145331264,2.095981121,1.772762656,-0.185409188,-1.651830792,-1.079819322,1.269317508,1.360505939,-1.161994815,-0.510483146,-0.27467674,-0.32452932,0.156164721,-2.244104624,-0.830746412,2.321602345,0.818319857,1.902286291,-0.69659543,-1.827197075,0.053920049,0.160700396,-1.755444884,-0.904438913,-2.079651356,-1.442355156,0.437417895,3.159589529,1.578279257,3.100249052
6,6,,-1.145676255,1.145643234,1.276540995,-1.225683212,-1.555082917,-0.410165161,-0.984725952,-1.161396384,1.578388214,-0.8707214,-1.321910739,-0.893318772,1.094247222,0.199112684,0.126835182,-0.614872515,0.117129065,2.177394867,-0.775242507,0.758615494,1.930500269,-1.467811704,1.763947368,-0.528420866,0.353015602,0.003545727,0.011082785,-2.095832348,-0.861511648,-0.45621416,1.397833705,-0.607448995
6,6,,-0.207207784,1.163232923,0.892581582,-1.097136855,0.210100204,1.239245296,-0.706882596,-1.985610962,0.507932603,-1.92749989,-0.461768091,-0.846376777,0.046733323,-2.274592876,-2.025260687,-2.143579245,-0.529432237,-0.387579262,-1.151613355,1.69986701,-0.479855061,-0.145622194,2.427792549,-0.308604062,-0.986372292,-0.625421643,-0.263004303,-1.5213027,0.568210661,0.838284791,1.409069538,0.975660264
6,6,,0.108986199,3.32286787,3.35082531,1.127226949,0.330354512,-2.278677225,-0.079151601,-2.10178709,1.780651093,-0.806530118,-1.413313985,-2.011213541,-0.16611138,-0.502487838,-2.38244319,-1.402090073,-2.405766487,1.089854956,1.593138218,2.268088818,-0.412513554,-2.72231245,-0.120793596,-1.015550137,0.424103677,0.442526877,-1.503904223,-2.021392345,-1.104411244,0.765181184,0.358758867,2.32706356
6,6,,-1.649252415,0.478251904,0.896769106,-2.15354228,-0.412545502,-0.275357127,-1.054818749,-1.099235415,0.962227643,-0.26808846,-1.676883817,-1.08982861,0.525383711,-0.053381097,-1.806806087,-0.450758427,0.462396592,1.0953089,-0.100001983,0.329066306,0.940855801,-0.470385373,1.805370212,0.710165918,-0.428241283,-0.682463408,0.054052368,-2.348278761,-1.367733359,0.418213665,1.368177772,-1.06568265
6,6,,-1.493307471,-0.528049648,0.411538988,0.053170588,-0.518425763,0.16663307,-1.069945097,-0.749140382,0.372779936,0.032074556,-0.597075284,-0.666548669,-0.50677985,-0.390592128,-1.03377831,-1.718537331,-0.547247827,-0.203711793,0.776904881,1.163973093,0.992911935,1.005447745,1.27057302,-0.492453456,-0.51238209,-0.860943735,-0.84773463,-1.354156852,0.901651859,-0.058324814,1.536447883,2.020226955
6,6,,-0.39415729,0.2530379,1.135089517,-1.761003613,-0.546002507,0.390928268,-1.295435667,-1.410140038,1.406626701,0.274929285,-1.306794524,0.160307944,0.766650915,-0.148714244,-2.549081564,0.714285493,0.248828769,0.527271748,0.3398256,1.621537566,1.220027089,1.193893313,0.980236948,-0.739258826,0.534802496,-0.451062918,-0.294412106,-1.604729414,-0.345336199,2.3056674,0.745140731,1.902543306
6,6,,-0.0584791,0.260015577,0.437929869,-0.465990722,0.38819173,1.063917994,-2.49565053,-2.758292913,-1.732985497,-0.60279566,-1.881648064,1.620007992,1.770001531,-1.956544518,-0.986681044,-2.682698965,-0.173177868,0.159477726,2.097875118,2.043588638,-1.030709743,2.306294441,3.587531805,-1.357672691,-1.591510296,-1.186107516,0.298318565,1.306700945,0.682113647,2.96511054,1.518132806,2.819817781
6,6,,1.642999411,-1.991938829,2.500323296,-0.07168556,-0.079198763,1.24345243,-2.206640244,-2.554167509,0.597128749,-0.37559548,-0.254348397,2.083553314,-0.749322832,0.650954306,-0.812382221,-4.421288013,-0.080460571,0.356872171,3.629891157,3.121813297,0.240319297,0.685039818,2.246041059,-2.531006813,-0.875711083,-1.718860149,-3.105966091,-0.254480451,-1.33078146,3.514748812,1.931711912,2.933853149
6,6,,0.233427361,0.224045202,1.345664263,-1.022907257,0.829376221,-0.720570862,-2.377617359,-1.701167941,0.09180478,1.012792349,-0.556274056,-0.508832932,-1.123749137,1.040373445,-2.673457384,-2.075919151,0.155579358,0.496444017,2.12773037,1.762205362,1.788549542,-0.137014151,0.925090432,-2.684397459,0.289963216,-1.333131075,-0.488634169,0.203443527,-0.0413551,2.107197762,0.259729683,2.306209564
6,6,,-0.700365365,-0.947774231,1.595097303,-0.891636968,-0.732707322,1.392528296,-1.915762305,-1.324699283,0.058960848,-1.968581438,-1.737569213,0.579187274,0.722551823,-0.057837248,0.656146526,-1.417308807,0.541263521,1.349564791,0.121252894,1.171887279,0.54715836,0.369288951,1.623047233,-2.072369099,-0.575988114,0.180075765,-0.163404703,1.162316203,-0.521802068,-0.715743244,2.243075848,1.275982618
6,6,,0.34990555,-2.297288895,0.950492859,-1.376554251,-1.416274309,0.281513572,-0.01917812,-0.072477959,1.637051105,0.734058857,-0.951892376,0.878697932,0.717200756,-0.641794026,-1.179594994,-0.558245838,-0.661206543,1.657159925,1.378051162,2.157537937,0.310648263,4.324754238,0.935015738,-1.266474128,-1.079075575,-0.730680943,-0.435998797,-1.007337213,1.865665913,2.550294399,2.453596354,1.350457549
6,6,,0.9366256,0.467934936,1.525315523,-1.280544043,-0.336321771,0.766085505,-0.755754352,-2.131832361,-0.032238804,-0.475814342,-1.083966851,-0.226116866,-0.01115799,-0.041164428,-1.781060696,-1.903847218,-0.811379671,0.627941608,1.648352861,1.292013049,1.486324072,0.044295073,1.681735873,-2.327958107,-1.036313534,-0.076746948,-0.581883192,-0.011500075,-0.897498071,2.280419588,1.11852777,2.110192537
6,6,,0.530243874,0.217471823,1.185819268,0.67923671,0.041012492,2.416083097,-1.578153372,-2.716660738,0.604226768,-0.415063649,-1.420005679,1.310412169,1.118989944,-1.26369524,0.047277015,-1.154696822,-0.396572888,1.063080788,3.028355598,2.840643644,0.473430634,1.338601232,0.660979211,-0.710441291,1.112793565,-0.535886705,-1.836081386,1.160091519,-0.272979945,4.156356812,2.723029375,2.711667776
6,6,,0.933467507,-0.899636567,1.412292004,-2.28524065,-1.537546158,0.117383048,-1.291760802,-2.164230585,0.412513167,-0.396175802,-0.338985324,0.352021962,-0.129556,-0.27665785,-0.915664196,-0.722564042,-0.85789752,1.041935921,0.25169459,0.996513009,1.231712818,2.158463717,0.690809608,-2.13132453,0.971453846,-0.212226614,0.375609756,-0.270770192,0.192018628,1.116423726,1.122962117,1.193899155
6,6,,-1.350494742,-0.53736788,0.720822155,-2.255699158,-0.424096197,3.23493576,-0.740991652,-3.995925903,0.246632814,-2.232272148,-1.276660323,-1.071863055,1.830511451,-1.849238396,0.136169687,-1.816827178,1.461660504,0.095483154,0.608061433,1.811024785,-0.077404283,0.439197928,1.380112052,0.49863255,0.70329982,-0.129102662,0.078215517,0.297968298,-0.986491263,-0.683708489,2.831186533,1.848106742
6,6,,0.373938322,-1.394568086,2.60708642,-1.54589808,-0.864309311,0.077217728,-1.646052122,-1.331941366,0.7553671,-2.189137936,-3.074691057,1.524355412,1.094604611,0.363208234,-0.218325019,-0.413468778,0.271789789,2.613532305,0.05984747,0.735532165,1.133762836,0.252952158,-0.108470038,-2.350477219,1.565091014,0.56550014,-0.45202595,1.243966937,0.152650803,-1.051404238,3.151890278,1.159241557
6,6,,-1.266899824,0.288665175,-0.196715847,-0.61404264,-0.470554054,-0.211590379,-3.34804821,-1.996307373,-0.460690916,-0.676219463,-1.363862872,0.805206001,1.180016518,-1.183956861,-0.363334358,-1.541822791,-0.374162823,0.147152126,0.713463724,0.926988959,1.038376331,1.501054525,2.01882267,-1.21257174,0.008562317,-1.844565868,0.745707989,-0.774356365,0.455206841,0.24054569,1.858764529,2.077749729
6,6,,1.031294465,-0.59217155,0.875903249,-0.44111082,0.781221688,1.109533429,-0.107344456,-3.208554506,0.530176818,-1.211509705,-1.406800866,0.306934565,0.09914919,1.186668158,-0.29043147,-4.124413013,0.134177968,-0.47939828,0.460100442,1.889813662,-0.500804126,-0.762419403,2.076356649,-1.766210318,-0.145561218,0.048863616,-0.328909665,0.280710965,-1.145915747,1.682247758,0.5090729,2.088898182
6,6,,1.201335311,-0.025138037,2.126191139,0.301549524,0.462204903,1.842885613,-0.294574469,-2.977585554,0.537183464,-0.825163722,-0.466890812,2.168762207,0.167536095,0.379844606,-1.171315432,-4.290123463,-0.565894246,0.274831027,1.464297175,1.464045167,0.038037267,0.334802806,2.86749053,-2.85464859,-1.795294881,-0.540779054,-0.869893491,0.670338929,-0.884468496,3.200012207,1.275535583,2.48085022
6,6,,0.864154518,-0.826662838,0.540759981,-0.49567616,0.545774698,2.190350294,-2.462334156,-1.626255155,-0.369160384,-0.50174129,-0.606993198,1.652711272,0.361405313,-2.129110813,-0.050264854,-2.244240046,0.162585661,0.3043167,1.936957717,1.879890442,-0.232458502,2.117194891,3.195909739,-2.304943085,-1.691459417,-0.454425424,-0.38856408,1.124881625,1.641351819,2.687359095,0.66381675,3.022532701
6,6,,0.949070215,0.010640607,1.179639578,0.309482634,0.764803588,2.33815217,-2.252658367,-2.143792868,0.459020346,-0.677202821,-1.784896731,1.191755652,1.528088093,-1.003584981,-2.163498878,-1.990493298,-0.785418212,0.535340726,2.353652239,2.587410688,0.779409885,0.732095718,1.243045211,-0.703837156,0.570701897,-0.118552916,-0.619774759,1.560353398,0.587524951,3.370789289,2.90795064,2.002372503
6,6,,-1.145972252,0.274161309,1.557139635,-0.562960923,0.666618049,1.054670453,-0.604991555,-0.937095642,0.554280877,-2.17358923,0.570272923,-0.718588054,0.466561258,0.201781914,-0.247014344,-0.346145034,-0.0901227,0.774775028,-0.787527442,0.220111683,-0.386980623,-2.462419033,1.067865372,-1.321426153,-1.185325265,-0.230886787,0.340486765,-0.827522814,-1.0781914,0.07880643,0.795222282,-0.108458221
6,6,,-0.813079119,1.918797255,0.613631308,-1.781440973,2.038369656,0.548645079,-3.049696445,-1.479135036,0.533317566,-0.180643439,0.151936889,0.275595427,-0.5720613,-0.113825232,-3.000605345,-2.570769787,-1.718966126,-0.344215453,1.177811265,2.19150281,-0.805933654,-3.302733898,1.94782424,-1.18656981,1.268282533,-1.920384049,-0.440976948,-0.528853714,0.341025025,2.084484339,0.642085373,1.118264794
6,6,,-0.090520687,0.911091328,2.461642981,-0.369303018,1.435043097,3.204901457,-0.933146775,-2.436261892,1.507414699,-2.616731882,-0.194850564,0.315467745,0.523035347,0.640241027,0.456023663,-1.503507614,-0.749018133,-0.216539606,0.827414572,1.384113669,0.184770316,-1.851290584,2.944279194,-2.057999849,-0.893045306,-0.906722009,0.964131057,1.015708208,-2.132262707,1.082195044,1.956381917,0.864819646
6,6,,-1.800735593,-0.191101551,1.466035128,-0.260287464,0.503559947,1.593218207,-0.743821859,-0.638460279,0.751986742,-1.945203543,0.97692436,-1.700823307,1.662642002,-0.018073082,0.531097353,0.105613828,0.20912528,0.323238552,0.229222,1.481466055,0.488626987,-2.298681736,1.792970896,-1.587303758,-0.395250559,-1.551699638,1.200011849,-0.399618924,-1.302794218,1.289260983,0.553250074,0.728157401
6,6,,0.747602999,-1.745583415,2.450359583,-0.519227803,1.48466289,1.407571912,1.852862597,-1.905854702,2.265309095,-2.512978554,-1.734996676,-1.006465077,0.073402993,-1.738103271,-1.319336176,-2.523750544,-0.203947887,0.436797738,1.18123138,1.566327572,-0.521629632,1.120304942,1.02798593,-0.832140088,-2.747246265,-1.384132385,-0.890481055,-1.487791896,-0.620194912,1.225936294,1.773474693,0.890357137
6,6,,-0.615665793,1.442349553,1.559810519,0.15206182,1.053405643,0.81448698,-2.921583652,-2.480135918,0.027120519,-0.091367334,0.633223772,0.907207012,-0.120038442,-0.295996815,-0.33991304,-1.394568443,-1.859252453,1.570419788,1.265922546,0.650910199,-1.493708611,-1.358733892,0.345163852,-0.770032227,-0.917592108,-1.584321737,0.201628223,1.136003733,1.578055501,3.738883018,1.512672186,2.917577028
6,6,,-0.388745099,2.501862049,1.212416887,2.028777361,0.195372492,0.191160023,-1.415962696,-3.033587456,0.364736736,-1.520000219,-0.072262891,-0.628810525,0.366090536,-0.609210253,-1.947595954,-2.895099878,-2.551527023,-0.427564979,1.897542477,1.962726235,-1.1758219,-2.254964828,-0.512774169,-3.159146309,2.012295723,0.030641126,-1.038183928,0.918649495,0.564548969,2.371109009,0.616418779,3.755393028
6,6,,-1.745664477,1.195588827,1.838789463,0.955435753,0.791219771,2.142134666,-3.059397697,-3.248616695,-1.256121516,-1.00728941,1.037651062,-0.36152643,-0.546763062,-0.112516917,-0.341578752,-1.742063403,-0.79076004,1.72502625,2.614284039,0.844466925,-1.081148863,-1.475600958,1.070127726,-1.4233284,0.376046389,-0.937250435,-0.961317003,2.160751343,0.40544337,2.431880236,0.899101377,3.576944828
6,6,,-1.526589751,2.007380486,2.254351854,2.047535419,-0.466403753,-0.706735671,-1.150935531,-3.483551502,-0.019173656,-1.838558555,-0.333925307,-2.606766939,-0.636992157,0.476783693,-2.226067305,-1.679591537,-1.209401011,1.120411038,1.66970849,0.936252713,-1.533740401,-2.908004522,-0.802137017,-2.587766171,1.767800927,-0.246377394,-0.763538361,0.057223864,-0.315508664,0.752959907,-0.525376618,2.906546831
6,6,,-1.362032413,0.249867842,1.133491993,-0.361812741,1.231170058,1.827997327,-2.011537552,-1.091180801,0.309832931,-1.090553284,0.62306273,-1.261971712,0.298997432,0.301111042,-0.620770574,-0.403868198,0.272522151,1.22412312,0.922237873,1.790226102,0.601453125,-0.814227104,1.616398096,-2.227797508,-1.839909196,-0.609606743,0.609253407,-0.210009903,-1.015893459,2.200629473,0.024399545,1.533385277
6,6,,-1.32194376,1.371162653,1.63213861,-1.145878077,0.820230067,1.769227028,-1.108031631,-2.291611195,1.050550699,-1.752377748,-0.162560701,-0.037483051,0.047251202,0.864793897,-0.952315211,-1.985573769,-0.890929341,-1.348889589,0.511721253,2.459693432,-1.227838755,-2.194576502,2.575814724,-0.595678449,0.654133797,-0.597989678,-1.183148623,-1.791717768,-0.641052961,1.725310802,1.073025584,2.278979301
6,6,,-0.771697879,2.128057718,2.259390831,1.269860387,0.053084817,0.132861242,-1.526946425,-2.255898476,1.066738129,-0.150200084,-0.211044654,-0.442822486,-0.095329382,0.127761528,-2.161392689,-2.439880371,-1.984757185,0.006972249,1.687713146,2.347422361,-2.075100899,-1.881490588,-0.314747304,-2.592568636,2.693079472,-0.471952021,-1.286723256,1.399123549,-0.035375532,1.274237037,-0.824483216,2.764606237
